sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
73,1.2166666666666666,Night,0.20277777777777775,1.2166666666666666,1,1,0,1,0,10.540553999817348,10000,2025-10-12 20:23:56.749283
74,1.2333333333333334,Night,0.20555555555555557,1.2333333333333334,1,1,0,1,0,12.195121998956893,10000,2025-10-12 20:23:57.749283
75,1.25,Night,0.20833333333333334,1.25,1,1,0,1,0,9.983491001548828,10000,2025-10-12 20:23:58.749283
76,1.2666666666666666,Night,0.2111111111111111,1.2666666666666666,1,1,0,1,0,10.074146000988549,10000,2025-10-12 20:23:59.749283
77,1.2833333333333334,Night,0.2138888888888889,1.2833333333333334,1,1,0,1,0,9.965122000721749,10000,2025-10-12 20:24:00.749283
78,1.3,Night,0.21666666666666667,1.3,2,2,0,2,0,10.911452499385632,20000,2025-10-12 20:24:01.749283
79,1.3166666666666667,Night,0.21944444444444444,1.3166666666666667,1,1,0,1,0,10.14727099936863,10000,2025-10-12 20:24:02.749283
80,1.3333333333333333,Night,0.2222222222222222,1.3333333333333333,2,2,0,2,0,11.157368000567658,20000,2025-10-12 20:24:03.749283
81,1.35,Night,0.225,1.35,1,1,0,1,0,10.416025999802514,10000,2025-10-12 20:24:04.749283
82,1.3666666666666667,Night,0.22777777777777777,1.3666666666666667,2,2,0,2,0,11.088467999798013,20000,2025-10-12 20:24:05.749283
83,1.3833333333333333,Night,0.23055555555555554,1.3833333333333333,1,1,0,1,0,10.320061999664176,10000,2025-10-12 20:24:06.749283
84,1.4,Night,0.2333333333333333,1.4,1,1,0,1,0,10.673813998437254,10000,2025-10-12 20:24:07.749283
85,1.4166666666666667,Night,0.23611111111111113,1.4166666666666667,1,1,0,1,0,10.077358998387353,10000,2025-10-12 20:24:08.749283
86,1.4333333333333333,Night,0.2388888888888889,1.4333333333333333,1,1,0,1,0,10.228008999547455,10000,2025-10-12 20:24:09.749283
87,1.45,Night,0.24166666666666667,1.45,1,1,0,1,0,10.100616000272566,10000,2025-10-12 20:24:10.749283
88,1.4666666666666666,Night,0.24444444444444444,1.4666666666666666,2,2,0,2,0,9.887108000839362,20000,2025-10-12 20:24:11.749283
89,1.4833333333333334,Night,0.24722222222222223,1.4833333333333334,2,2,0,2,0,11.90304100055073,20000,2025-10-12 20:24:12.749283
90,1.5,Night,0.25,1.5,1,1,0,1,0,10.245539999232278,10000,2025-10-12 20:24:13.749283
91,1.5166666666666666,Night,0.25277777777777777,1.5166666666666666,1,1,0,1,0,10.682963000363088,10000,2025-10-12 20:24:14.749283
92,1.5333333333333334,Night,0.2555555555555556,1.5333333333333337,1,1,0,1,0,9.959603999959654,10000,2025-10-12 20:24:15.749283
93,1.55,Night,0.25833333333333336,1.5500000000000003,1,1,0,1,0,10.366296999563929,10000,2025-10-12 20:24:16.749283
94,1.5666666666666667,Night,0.2611111111111111,1.5666666666666669,2,2,0,2,0,10.5169130001741,20000,2025-10-12 20:24:17.749283
95,1.5833333333333333,Night,0.2638888888888889,1.5833333333333335,2,2,0,2,0,10.721096999986912,20000,2025-10-12 20:24:18.749283
96,1.6,Night,0.26666666666666666,1.6,2,2,0,2,0,10.572891500487458,20000,2025-10-12 20:24:19.749283
97,1.6166666666666667,Night,0.26944444444444443,1.6166666666666667,2,2,0,2,0,10.65946049948252,20000,2025-10-12 20:24:20.749283
98,1.6333333333333333,Night,0.2722222222222222,1.6333333333333333,1,1,0,1,0,10.27249899925664,10000,2025-10-12 20:24:21.749283
99,1.65,Night,0.27499999999999997,1.65,2,2,0,2,0,10.719630499806954,20000,2025-10-12 20:24:22.749283
100,1.6666666666666667,Night,0.2777777777777778,1.6666666666666667,2,2,0,2,0,10.825686000316637,20000,2025-10-12 20:24:23.749283
101,1.6833333333333333,Night,0.28055555555555556,1.6833333333333333,2,2,0,2,0,11.089341000115382,20000,2025-10-12 20:24:24.749283
102,1.7,Night,0.2833333333333333,1.7,1,1,0,1,0,10.57330999901751,10000,2025-10-12 20:24:25.749283
103,1.7166666666666666,Night,0.2861111111111111,1.7166666666666666,2,2,0,2,0,10.97123850013304,20000,2025-10-12 20:24:26.749283
104,1.7333333333333334,Night,0.2888888888888889,1.7333333333333334,1,1,0,1,0,9.608227001081104,10000,2025-10-12 20:24:27.749283
105,1.75,Night,0.2916666666666667,1.75,2,2,0,2,0,10.593040999992809,20000,2025-10-12 20:24:28.749283
106,1.7666666666666666,Night,0.29444444444444445,1.7666666666666666,1,1,0,1,0,10.109277000083239,10000,2025-10-12 20:24:29.749283
107,1.7833333333333334,Night,0.2972222222222222,1.7833333333333332,2,2,0,2,0,10.394688500127813,20000,2025-10-12 20:24:30.749283
108,1.8,Night,0.3,1.7999999999999998,2,2,0,2,0,10.016561000156798,20000,2025-10-12 20:24:31.749283
109,1.8166666666666667,Night,0.30277777777777776,1.8166666666666664,2,2,0,2,0,13.1844754996564,20000,2025-10-12 20:24:32.749283
110,1.8333333333333333,Night,0.3055555555555555,1.833333333333333,2,2,0,2,0,11.09859600001073,20000,2025-10-12 20:24:33.749283
111,1.85,Night,0.30833333333333335,1.85,2,2,0,2,0,10.596567999527906,20000,2025-10-12 20:24:34.749283
112,1.8666666666666667,Night,0.3111111111111111,1.8666666666666667,2,2,0,2,0,10.770370499812998,20000,2025-10-12 20:24:35.749283
113,1.8833333333333333,Night,0.3138888888888889,1.8833333333333333,2,2,0,2,0,10.867382001379156,20000,2025-10-12 20:24:36.749283
114,1.9,Night,0.31666666666666665,1.9,2,2,0,2,0,10.331306500120263,20000,2025-10-12 20:24:37.749283
115,1.9166666666666667,Night,0.3194444444444445,1.916666666666667,2,2,0,2,0,10.989466500177514,20000,2025-10-12 20:24:38.749283
116,1.9333333333333333,Night,0.32222222222222224,1.9333333333333336,2,2,0,2,0,10.798273000546033,20000,2025-10-12 20:24:39.749283
117,1.95,Night,0.325,1.9500000000000002,2,2,0,2,0,10.941903999992064,20000,2025-10-12 20:24:40.749283
118,1.9666666666666666,Night,0.3277777777777778,1.9666666666666668,2,2,0,2,0,10.426885999549995,20000,2025-10-12 20:24:41.749283
119,1.9833333333333334,Night,0.33055555555555555,1.9833333333333334,2,2,0,2,0,10.097648500959622,20000,2025-10-12 20:24:42.749283
120,2.0,Night,0.3333333333333333,2.0,2,2,0,2,0,10.857604000193533,20000,2025-10-12 20:24:43.749283
121,2.0166666666666666,Night,0.3361111111111111,2.0166666666666666,2,2,0,2,0,10.35442449938273,20000,2025-10-12 20:24:44.749283
122,2.033333333333333,Night,0.33888888888888885,2.033333333333333,2,2,0,2,0,10.857080999812752,20000,2025-10-12 20:24:45.749283
123,2.05,Night,0.3416666666666666,2.05,2,2,0,2,0,10.996242000146594,20000,2025-10-12 20:24:46.749283
124,2.066666666666667,Night,0.3444444444444445,2.066666666666667,2,2,0,2,0,10.353376500461309,20000,2025-10-12 20:24:47.749283
125,2.0833333333333335,Night,0.34722222222222227,2.0833333333333335,2,2,0,2,0,10.373526000876154,20000,2025-10-12 20:24:48.749283
126,2.1,Night,0.35000000000000003,2.1,2,2,0,2,0,11.515136499838263,20000,2025-10-12 20:24:49.749283
127,2.1166666666666667,Night,0.3527777777777778,2.1166666666666667,3,3,0,3,0,11.291966332767819,30000,2025-10-12 20:24:50.749283
128,2.1333333333333333,Night,0.35555555555555557,2.1333333333333333,2,2,0,2,0,10.741176499323046,20000,2025-10-12 20:24:51.749283
129,2.15,Night,0.35833333333333334,2.15,2,2,0,2,0,10.70629049991112,20000,2025-10-12 20:24:52.749283
130,2.1666666666666665,Night,0.3611111111111111,2.1666666666666665,2,2,0,2,0,10.709643500376842,20000,2025-10-12 20:24:53.749283
131,2.183333333333333,Night,0.3638888888888889,2.183333333333333,2,2,0,2,0,9.98684349906398,20000,2025-10-12 20:24:54.749283
132,2.2,Night,0.3666666666666667,2.2,2,2,0,2,0,10.089966001032735,20000,2025-10-12 20:24:55.749283
133,2.216666666666667,Night,0.36944444444444446,2.216666666666667,2,2,0,2,0,10.303648999979487,20000,2025-10-12 20:24:56.749283
134,2.2333333333333334,Night,0.37222222222222223,2.2333333333333334,2,2,0,2,0,10.48845249988517,20000,2025-10-12 20:24:57.749283
135,2.25,Night,0.375,2.25,2,2,0,2,0,10.163893499338883,20000,2025-10-12 20:24:58.749283
136,2.2666666666666666,Night,0.37777777777777777,2.2666666666666666,2,2,0,2,0,10.430273000565649,20000,2025-10-12 20:24:59.749283
137,2.283333333333333,Night,0.38055555555555554,2.283333333333333,2,2,0,2,0,10.025919999861799,20000,2025-10-12 20:25:00.749283
138,2.3,Night,0.3833333333333333,2.3,2,2,0,2,0,10.495506000552268,20000,2025-10-12 20:25:01.749283
139,2.316666666666667,Night,0.3861111111111111,2.316666666666667,2,2,0,2,0,10.295686500285228,20000,2025-10-12 20:25:02.749283
140,2.3333333333333335,Night,0.3888888888888889,2.3333333333333335,3,3,0,3,0,9.97785700019449,30000,2025-10-12 20:25:03.749283
141,2.35,Night,0.39166666666666666,2.35,2,2,0,2,0,10.655480499735859,20000,2025-10-12 20:25:04.749283
142,2.3666666666666667,Night,0.39444444444444443,2.3666666666666667,2,2,0,2,0,10.253257500153268,20000,2025-10-12 20:25:05.749283
143,2.3833333333333333,Night,0.3972222222222222,2.3833333333333333,3,3,0,3,0,5.2919629997632,30000,2025-10-12 20:25:06.749283
144,2.4,Night,0.39999999999999997,2.4,2,2,0,2,0,10.965859500174702,20000,2025-10-12 20:25:07.749283
145,2.4166666666666665,Night,0.40277777777777773,2.4166666666666665,2,2,0,2,0,10.211387000708783,20000,2025-10-12 20:25:08.749283
146,2.433333333333333,Night,0.4055555555555555,2.433333333333333,3,3,0,3,0,10.829632667688808,30000,2025-10-12 20:25:09.749283
147,2.45,Night,0.4083333333333334,2.45,3,3,0,3,0,8.09997933295866,30000,2025-10-12 20:25:10.749283
148,2.466666666666667,Night,0.41111111111111115,2.466666666666667,3,3,0,3,0,10.566489333844705,30000,2025-10-12 20:25:11.749283
149,2.4833333333333334,Night,0.4138888888888889,2.4833333333333334,2,2,0,2,0,10.228882500086911,20000,2025-10-12 20:25:12.749283
150,2.5,Night,0.4166666666666667,2.5,3,3,0,3,0,10.1785143330441,30000,2025-10-12 20:25:13.749283
151,2.5166666666666666,Night,0.41944444444444445,2.5166666666666666,2,2,0,2,0,10.77344399982394,20000,2025-10-12 20:25:14.749283
152,2.533333333333333,Night,0.4222222222222222,2.533333333333333,2,2,0,2,0,10.91711050048616,20000,2025-10-12 20:25:15.749283
153,2.55,Night,0.425,2.55,2,2,0,2,0,10.14622450020397,20000,2025-10-12 20:25:16.749283
154,2.566666666666667,Night,0.4277777777777778,2.566666666666667,2,2,0,2,0,11.210937000214471,20000,2025-10-12 20:25:17.749283
155,2.5833333333333335,Night,0.4305555555555556,2.5833333333333335,3,3,0,3,0,10.14845899953798,30000,2025-10-12 20:25:18.749283
156,2.6,Night,0.43333333333333335,2.6,3,3,0,3,0,10.796247999678599,30000,2025-10-12 20:25:19.749283
157,2.6166666666666667,Night,0.4361111111111111,2.6166666666666667,2,2,0,2,0,10.381314499682048,20000,2025-10-12 20:25:20.749283
158,2.6333333333333333,Night,0.4388888888888889,2.6333333333333333,2,2,0,2,0,10.467463999702886,20000,2025-10-12 20:25:21.749283
159,2.65,Night,0.44166666666666665,2.65,3,3,0,3,0,10.714555333227812,30000,2025-10-12 20:25:22.749283
160,2.6666666666666665,Night,0.4444444444444444,2.6666666666666665,2,2,0,2,0,10.675455000637157,20000,2025-10-12 20:25:23.749283
161,2.683333333333333,Night,0.4472222222222222,2.683333333333333,3,3,0,3,0,10.121569334539041,30000,2025-10-12 20:25:24.749283
162,2.7,Night,0.45,2.7,2,2,0,2,0,10.058676500193542,20000,2025-10-12 20:25:25.749283
163,2.716666666666667,Night,0.4527777777777778,2.716666666666667,3,3,0,3,0,10.859595333992425,30000,2025-10-12 20:25:26.749283
164,2.7333333333333334,Night,0.45555555555555555,2.7333333333333334,3,3,0,3,0,10.403407666065808,30000,2025-10-12 20:25:27.749283
165,2.75,Night,0.4583333333333333,2.75,2,2,0,2,0,9.903416998895409,20000,2025-10-12 20:25:28.749283
166,2.7666666666666666,Night,0.4611111111111111,2.7666666666666666,3,3,0,3,0,10.609978666858902,30000,2025-10-12 20:25:29.749283
167,2.783333333333333,Night,0.46388888888888885,2.783333333333333,3,3,0,3,0,8.374414001082187,30000,2025-10-12 20:25:30.749283
168,2.8,Night,0.4666666666666666,2.8,3,3,0,3,0,10.60383199971208,30000,2025-10-12 20:25:31.749283
169,2.816666666666667,Night,0.4694444444444445,2.816666666666667,3,3,0,3,0,10.837408333221296,30000,2025-10-12 20:25:32.749283
170,2.8333333333333335,Night,0.47222222222222227,2.8333333333333335,3,3,0,3,0,10.508496999439862,30000,2025-10-12 20:25:33.749283
171,2.85,Night,0.47500000000000003,2.85,3,3,0,3,0,10.68487233351334,30000,2025-10-12 20:25:34.749283
172,2.8666666666666667,Night,0.4777777777777778,2.8666666666666667,3,3,0,3,0,10.59882666656146,30000,2025-10-12 20:25:35.749283
173,2.8833333333333333,Night,0.48055555555555557,2.8833333333333333,3,3,0,3,0,10.692159000730802,30000,2025-10-12 20:25:36.749283
174,2.9,Night,0.48333333333333334,2.9,3,3,0,3,0,11.208714666887923,30000,2025-10-12 20:25:37.749283
175,2.9166666666666665,Night,0.4861111111111111,2.9166666666666665,3,3,0,3,0,4.911392000091534,30000,2025-10-12 20:25:38.749283
176,2.933333333333333,Night,0.4888888888888889,2.933333333333333,3,3,0,3,0,10.506285333273505,30000,2025-10-12 20:25:39.749283
177,2.95,Night,0.4916666666666667,2.95,3,3,0,3,0,10.599221999655128,30000,2025-10-12 20:25:40.749283
178,2.966666666666667,Night,0.49444444444444446,2.966666666666667,3,3,0,3,0,11.140944000847716,30000,2025-10-12 20:25:41.749283
179,2.9833333333333334,Night,0.49722222222222223,2.9833333333333334,3,3,0,3,0,11.536647666313607,30000,2025-10-12 20:25:42.749283
180,3.0,Night,0.5,3.0,3,3,0,3,0,11.577249667122183,30000,2025-10-12 20:25:43.749283
181,3.0166666666666666,Night,0.5027777777777778,3.0166666666666666,3,3,0,3,0,11.17523666592509,30000,2025-10-12 20:25:44.749283
182,3.033333333333333,Night,0.5055555555555555,3.033333333333333,3,3,0,3,0,10.654118332846943,30000,2025-10-12 20:25:45.749283
183,3.05,Night,0.5083333333333333,3.05,3,3,0,3,0,10.50889266662125,30000,2025-10-12 20:25:46.749283
184,3.066666666666667,Night,0.5111111111111112,3.0666666666666673,3,3,0,3,0,10.483539999768254,30000,2025-10-12 20:25:47.749283
185,3.0833333333333335,Night,0.513888888888889,3.083333333333334,3,3,0,3,0,10.40508366653133,30000,2025-10-12 20:25:48.749283
186,3.1,Night,0.5166666666666667,3.1000000000000005,3,3,0,3,0,10.961844667084128,30000,2025-10-12 20:25:49.749283
187,3.1166666666666667,Night,0.5194444444444445,3.116666666666667,3,3,0,3,0,10.186942333651436,30000,2025-10-12 20:25:50.749283
188,3.1333333333333333,Night,0.5222222222222223,3.1333333333333337,3,3,0,3,0,6.05319966719738,30000,2025-10-12 20:25:51.749283
189,3.15,Night,0.525,3.1500000000000004,3,3,0,3,0,10.41318533316371,30000,2025-10-12 20:25:52.749283
190,3.1666666666666665,Night,0.5277777777777778,3.166666666666667,4,4,0,4,0,11.0225377493407,40000,2025-10-12 20:25:53.749283
191,3.183333333333333,Night,0.5305555555555556,3.1833333333333336,3,3,0,3,0,9.04124633355726,30000,2025-10-12 20:25:54.749283
192,3.2,Night,0.5333333333333333,3.2,3,3,0,3,0,30.213291000715497,30000,2025-10-12 20:25:55.749283
193,3.216666666666667,Night,0.5361111111111111,3.216666666666667,3,3,0,3,0,10.212737333252639,30000,2025-10-12 20:25:56.749283
194,3.2333333333333334,Night,0.5388888888888889,3.2333333333333334,3,3,0,3,0,10.497113334470972,30000,2025-10-12 20:25:57.749283
195,3.25,Night,0.5416666666666666,3.25,3,3,0,3,0,10.502048332758326,30000,2025-10-12 20:25:58.749283
196,3.2666666666666666,Night,0.5444444444444444,3.2666666666666666,3,3,0,3,0,10.919682999883662,30000,2025-10-12 20:25:59.749283
197,3.283333333333333,Night,0.5472222222222222,3.283333333333333,4,4,0,4,0,11.103886750333913,40000,2025-10-12 20:26:00.749283
198,3.3,Night,0.5499999999999999,3.3,3,3,0,3,0,10.661451999718944,30000,2025-10-12 20:26:01.749283
199,3.316666666666667,Night,0.5527777777777778,3.316666666666667,4,4,0,4,0,10.311576249932841,40000,2025-10-12 20:26:02.749283
200,3.3333333333333335,Night,0.5555555555555556,3.3333333333333335,3,3,0,3,0,11.175050333501227,30000,2025-10-12 20:26:03.749283
201,3.35,Night,0.5583333333333333,3.35,3,3,0,3,0,10.51042900083606,30000,2025-10-12 20:26:04.749283
202,3.3666666666666667,Night,0.5611111111111111,3.3666666666666667,3,3,0,3,0,10.141800667042844,30000,2025-10-12 20:26:05.749283
203,3.3833333333333333,Night,0.5638888888888889,3.3833333333333333,4,4,0,4,0,10.397272749742115,40000,2025-10-12 20:26:06.749283
204,3.4,Night,0.5666666666666667,3.4,4,4,0,4,0,10.5769430001601,40000,2025-10-12 20:26:07.749283
205,3.4166666666666665,Night,0.5694444444444444,3.4166666666666665,4,4,0,4,0,10.318490749796183,40000,2025-10-12 20:26:08.749283
206,3.433333333333333,Night,0.5722222222222222,3.433333333333333,4,4,0,4,0,11.014907499429683,40000,2025-10-12 20:26:09.749283
207,3.45,Night,0.5750000000000001,3.45,3,3,0,3,0,10.110954333261665,30000,2025-10-12 20:26:10.749283
208,3.466666666666667,Night,0.5777777777777778,3.466666666666667,4,4,0,4,0,10.78613849949761,40000,2025-10-12 20:26:11.749283
209,3.4833333333333334,Night,0.5805555555555556,3.4833333333333334,4,4,0,4,0,10.372112250024657,40000,2025-10-12 20:26:12.749283
210,3.5,Night,0.5833333333333334,3.5,3,3,0,3,0,10.795154000030985,30000,2025-10-12 20:26:13.749283
211,3.5166666666666666,Night,0.5861111111111111,3.5166666666666666,3,3,0,3,0,10.134606999902948,30000,2025-10-12 20:26:14.749283
212,3.533333333333333,Night,0.5888888888888889,3.533333333333333,4,4,0,4,0,10.231955999643105,40000,2025-10-12 20:26:15.749283
213,3.55,Night,0.5916666666666667,3.55,4,4,0,4,0,10.585358999833261,40000,2025-10-12 20:26:16.749283
214,3.566666666666667,Night,0.5944444444444444,3.5666666666666664,3,3,0,3,0,10.66771466624535,30000,2025-10-12 20:26:17.749283
215,3.5833333333333335,Night,0.5972222222222222,3.583333333333333,4,4,0,4,0,10.540397749537078,40000,2025-10-12 20:26:18.749283
216,3.6,Night,0.6,3.5999999999999996,4,4,0,4,0,11.340634999669419,40000,2025-10-12 20:26:19.749283
217,3.6166666666666667,Night,0.6027777777777777,3.6166666666666663,4,4,0,4,0,15.315614500195807,40000,2025-10-12 20:26:20.749283
218,3.6333333333333333,Night,0.6055555555555555,3.633333333333333,3,3,0,3,0,10.677795666197198,30000,2025-10-12 20:26:21.749283
219,3.65,Night,0.6083333333333333,3.6499999999999995,4,4,0,4,0,10.462453499258118,40000,2025-10-12 20:26:22.749283
220,3.6666666666666665,Night,0.611111111111111,3.666666666666666,3,3,0,3,0,10.590748001050088,30000,2025-10-12 20:26:23.749283
221,3.683333333333333,Night,0.6138888888888888,3.6833333333333327,4,4,0,4,0,10.72404849992381,40000,2025-10-12 20:26:24.749283
222,3.7,Night,0.6166666666666667,3.7,4,4,0,4,0,10.011026249685528,40000,2025-10-12 20:26:25.749283
223,3.716666666666667,Night,0.6194444444444445,3.716666666666667,3,3,0,3,0,11.160103999524532,30000,2025-10-12 20:26:26.749283
224,3.7333333333333334,Night,0.6222222222222222,3.7333333333333334,4,4,0,4,0,9.803158250178967,40000,2025-10-12 20:26:27.749283
225,3.75,Night,0.625,3.75,3,3,0,3,0,10.568072666501394,30000,2025-10-12 20:26:28.749283
226,3.7666666666666666,Night,0.6277777777777778,3.7666666666666666,4,4,0,4,0,9.833487249579775,40000,2025-10-12 20:26:29.749283
227,3.783333333333333,Night,0.6305555555555555,3.783333333333333,4,4,0,4,0,9.766228999069426,40000,2025-10-12 20:26:30.749283
228,3.8,Night,0.6333333333333333,3.8,4,4,0,4,0,10.333192499729194,40000,2025-10-12 20:26:31.749283
229,3.816666666666667,Night,0.6361111111111112,3.8166666666666673,4,4,0,4,0,10.418557249977312,40000,2025-10-12 20:26:32.749283
230,3.8333333333333335,Night,0.638888888888889,3.833333333333334,4,4,0,4,0,10.337645250274363,40000,2025-10-12 20:26:33.749283
231,3.85,Night,0.6416666666666667,3.8500000000000005,4,4,0,4,0,10.121133249413106,40000,2025-10-12 20:26:34.749283
232,3.8666666666666667,Night,0.6444444444444445,3.866666666666667,4,4,0,4,0,10.572193500138383,40000,2025-10-12 20:26:35.749283
233,3.8833333333333333,Night,0.6472222222222223,3.8833333333333337,4,4,0,4,0,11.059257499709929,40000,2025-10-12 20:26:36.749283
234,3.9,Night,0.65,3.9000000000000004,4,4,0,4,0,10.13204625041908,40000,2025-10-12 20:26:37.749283
235,3.9166666666666665,Night,0.6527777777777778,3.916666666666667,4,4,0,4,0,9.98083750027945,40000,2025-10-12 20:26:38.749283
236,3.933333333333333,Night,0.6555555555555556,3.9333333333333336,4,4,0,4,0,9.681772249678033,40000,2025-10-12 20:26:39.749283
237,3.95,Night,0.6583333333333333,3.95,4,4,0,4,0,10.133722499176656,40000,2025-10-12 20:26:40.749283
238,3.966666666666667,Night,0.6611111111111111,3.966666666666667,4,4,0,4,0,9.64541899975302,40000,2025-10-12 20:26:41.749283
239,3.9833333333333334,Night,0.6638888888888889,3.9833333333333334,4,4,0,4,0,10.421001999930013,40000,2025-10-12 20:26:42.749283
240,4.0,Night,0.6666666666666666,4.0,4,4,0,4,0,9.819274250276067,40000,2025-10-12 20:26:43.749283
241,4.016666666666667,Night,0.6694444444444444,4.016666666666667,4,4,0,4,0,10.568142749889375,40000,2025-10-12 20:26:44.749283
242,4.033333333333333,Night,0.6722222222222222,4.033333333333333,4,4,0,4,0,10.771925750304945,40000,2025-10-12 20:26:45.749283
243,4.05,Night,0.6749999999999999,4.05,4,4,0,4,0,10.087993249726424,40000,2025-10-12 20:26:46.749283
244,4.066666666666666,Night,0.6777777777777777,4.066666666666666,4,4,0,4,0,10.249294250115781,40000,2025-10-12 20:26:47.749283
245,4.083333333333333,Night,0.6805555555555555,4.083333333333333,4,4,0,4,0,10.371868250786065,40000,2025-10-12 20:26:48.749283
246,4.1,Night,0.6833333333333332,4.1,4,4,0,4,0,9.38857349956379,40000,2025-10-12 20:26:49.749283
247,4.116666666666666,Night,0.686111111111111,4.116666666666666,4,4,0,4,0,10.816188249918923,40000,2025-10-12 20:26:50.749283
248,4.133333333333334,Night,0.688888888888889,4.133333333333334,4,4,0,4,0,10.161240750221623,40000,2025-10-12 20:26:51.749283
249,4.15,Night,0.6916666666666668,4.15,4,4,0,4,0,10.887252750308107,40000,2025-10-12 20:26:52.749283
250,4.166666666666667,Night,0.6944444444444445,4.166666666666667,4,4,0,4,0,11.273289999735425,40000,2025-10-12 20:26:53.749283
251,4.183333333333334,Night,0.6972222222222223,4.183333333333334,4,4,0,4,0,10.65088850009488,40000,2025-10-12 20:26:54.749283
252,4.2,Night,0.7000000000000001,4.2,5,5,0,5,0,10.36807199998293,50000,2025-10-12 20:26:55.749283
253,4.216666666666667,Night,0.7027777777777778,4.216666666666667,4,4,0,4,0,10.390411250227771,40000,2025-10-12 20:26:56.749283
254,4.233333333333333,Night,0.7055555555555556,4.233333333333333,4,4,0,4,0,9.984905750116013,40000,2025-10-12 20:26:57.749283
255,4.25,Night,0.7083333333333334,4.25,5,5,0,5,0,11.121504599941545,50000,2025-10-12 20:26:58.749283
256,4.266666666666667,Night,0.7111111111111111,4.266666666666667,5,5,0,5,0,10.582376799720805,50000,2025-10-12 20:26:59.749283
257,4.283333333333333,Night,0.7138888888888889,4.283333333333333,4,4,0,4,0,10.154622750178532,40000,2025-10-12 20:27:00.749283
258,4.3,Night,0.7166666666666667,4.3,4,4,0,4,0,11.55976600057329,40000,2025-10-12 20:27:01.749283
259,4.316666666666666,Night,0.7194444444444444,4.316666666666666,4,4,0,4,0,10.09413925021363,40000,2025-10-12 20:27:02.749283
260,4.333333333333333,Night,0.7222222222222222,4.333333333333333,5,5,0,5,0,10.73012140004721,50000,2025-10-12 20:27:03.749283
261,4.35,Night,0.725,4.35,4,4,0,4,0,10.043067249625892,40000,2025-10-12 20:27:04.749283
262,4.366666666666666,Night,0.7277777777777777,4.366666666666666,4,4,0,4,0,10.15722449938039,40000,2025-10-12 20:27:05.749283
263,4.383333333333334,Night,0.7305555555555556,4.383333333333334,5,5,0,5,0,10.855726399677224,50000,2025-10-12 20:27:06.749283
264,4.4,Night,0.7333333333333334,4.4,5,5,0,5,0,9.933638000802603,50000,2025-10-12 20:27:07.749283
265,4.416666666666667,Night,0.7361111111111112,4.416666666666667,5,5,0,5,0,10.310647599180811,50000,2025-10-12 20:27:08.749283
266,4.433333333333334,Night,0.7388888888888889,4.433333333333334,5,5,0,5,0,10.337984000216238,50000,2025-10-12 20:27:09.749283
267,4.45,Night,0.7416666666666667,4.45,5,5,0,5,0,10.144632199444459,50000,2025-10-12 20:27:10.749283
268,4.466666666666667,Night,0.7444444444444445,4.466666666666667,4,4,0,4,0,10.169447000407672,40000,2025-10-12 20:27:11.749283
269,4.483333333333333,Night,0.7472222222222222,4.483333333333333,5,5,0,5,0,10.774918400056777,50000,2025-10-12 20:27:12.749283
270,4.5,Night,0.75,4.5,5,5,0,5,0,10.410913599844207,50000,2025-10-12 20:27:13.749283
271,4.516666666666667,Night,0.7527777777777778,4.516666666666667,5,5,0,5,0,10.220481000214932,50000,2025-10-12 20:27:14.749283
272,4.533333333333333,Night,0.7555555555555555,4.533333333333333,5,5,0,5,0,10.581678399830707,50000,2025-10-12 20:27:15.749283
273,4.55,Night,0.7583333333333333,4.55,4,4,0,4,0,9.623313999327365,40000,2025-10-12 20:27:16.749283
274,4.566666666666666,Night,0.7611111111111111,4.566666666666666,5,5,0,5,0,10.998078999909922,50000,2025-10-12 20:27:17.749283
275,4.583333333333333,Night,0.7638888888888888,4.583333333333333,5,5,0,5,0,11.252556999897934,50000,2025-10-12 20:27:18.749283
276,4.6,Night,0.7666666666666666,4.6,4,4,0,4,0,9.726401500302018,40000,2025-10-12 20:27:19.749283
277,4.616666666666666,Night,0.7694444444444444,4.616666666666666,5,5,0,5,0,5.534861599880969,50000,2025-10-12 20:27:20.749283
278,4.633333333333334,Night,0.7722222222222223,4.633333333333334,5,5,0,5,0,11.283623000053922,50000,2025-10-12 20:27:21.749283
279,4.65,Night,0.775,4.65,4,4,0,4,0,10.90064549998715,40000,2025-10-12 20:27:22.749283
280,4.666666666666667,Night,0.7777777777777778,4.666666666666667,5,5,0,5,0,10.541546999593265,50000,2025-10-12 20:27:23.749283
281,4.683333333333334,Night,0.7805555555555556,4.683333333333334,5,5,0,5,0,10.144520600078977,50000,2025-10-12 20:27:24.749283
282,4.7,Night,0.7833333333333333,4.7,5,5,0,5,0,10.235176000060164,50000,2025-10-12 20:27:25.749283
283,4.716666666666667,Night,0.7861111111111111,4.716666666666667,5,5,0,5,0,10.284526599934907,50000,2025-10-12 20:27:26.749283
284,4.733333333333333,Night,0.7888888888888889,4.733333333333333,5,5,0,5,0,11.089112199988449,50000,2025-10-12 20:27:27.749283
285,4.75,Night,0.7916666666666666,4.75,4,4,0,4,0,9.797134250675299,40000,2025-10-12 20:27:28.749283
286,4.766666666666667,Night,0.7944444444444444,4.766666666666667,5,5,0,5,0,9.78178659970581,50000,2025-10-12 20:27:29.749283
